dateday,year,month,hr,holiday,weekday,workingday,casual,registered,count
2012-11-28,1,Nov,8,0,Wed,1,9,683,692
2012-11-28,1,Nov,9,0,Wed,1,13,309,322
2012-11-28,1,Nov,10,0,Wed,1,17,144,161
2012-11-28,1,Nov,11,0,Wed,1,19,127,146
2012-11-28,1,Nov,12,0,Wed,1,19,189,208
2012-11-28,1,Nov,13,0,Wed,1,21,193,214
2012-11-28,1,Nov,14,0,Wed,1,15,161,176
2012-11-28,1,Nov,15,0,Wed,1,7,172,179
2012-11-28,1,Nov,16,0,Wed,1,9,316,325
2012-11-28,1,Nov,17,0,Wed,1,17,546,563
2012-11-28,1,Nov,18,0,Wed,1,12,530,542
2012-11-28,1,Nov,19,0,Wed,1,9,378,387
2012-11-28,1,Nov,20,0,Wed,1,5,258,263
2012-11-28,1,Nov,21,0,Wed,1,4,219,223
2012-11-28,1,Nov,22,0,Wed,1,6,148,154
2012-11-28,1,Nov,23,0,Wed,1,5,73,78
2012-11-29,1,Nov,0,0,Thur,1,4,25,29
2012-11-29,1,Nov,1,0,Thur,1,1,15,16
2012-11-29,1,Nov,2,0,Thur,1,1,6,7
2012-11-29,1,Nov,4,0,Thur,1,0,7,7
2012-11-29,1,Nov,5,0,Thur,1,0,42,42
2012-11-29,1,Nov,6,0,Thur,1,1,120,121
2012-11-29,1,Nov,7,0,Thur,1,8,354,362
2012-11-29,1,Nov,8,0,Thur,1,15,664,679
2012-11-29,1,Nov,9,0,Thur,1,13,286,299
2012-11-29,1,Nov,10,0,Thur,1,25,153,178
2012-11-29,1,Nov,11,0,Thur,1,13,150,163
2012-11-29,1,Nov,12,0,Thur,1,11,225,236
2012-11-29,1,Nov,13,0,Thur,1,15,209,224
2012-11-29,1,Nov,14,0,Thur,1,13,174,187
2012-11-29,1,Nov,15,0,Thur,1,19,201,220
2012-11-29,1,Nov,16,0,Thur,1,24,346,370
2012-11-29,1,Nov,17,0,Thur,1,17,544,561
2012-11-29,1,Nov,18,0,Thur,1,17,520,537
2012-11-29,1,Nov,19,0,Thur,1,18,326,344
2012-11-29,1,Nov,20,0,Thur,1,11,241,252
2012-11-29,1,Nov,21,0,Thur,1,7,201,208
2012-11-29,1,Nov,22,0,Thur,1,4,147,151
2012-11-29,1,Nov,23,0,Thur,1,6,124,130
2012-11-30,1,Nov,0,0,Fri,1,4,48,52
2012-11-30,1,Nov,1,0,Fri,1,2,17,19
2012-11-30,1,Nov,2,0,Fri,1,2,10,12
2012-11-30,1,Nov,3,0,Fri,1,0,4,4
2012-11-30,1,Nov,4,0,Fri,1,0,3,3
2012-11-30,1,Nov,5,0,Fri,1,1,39,40
2012-11-30,1,Nov,6,0,Fri,1,2,104,106
2012-11-30,1,Nov,7,0,Fri,1,6,346,352
2012-11-30,1,Nov,8,0,Fri,1,20,709,729
2012-11-30,1,Nov,9,0,Fri,1,17,313,330
2012-11-30,1,Nov,10,0,Fri,1,10,159,169
2012-11-30,1,Nov,11,0,Fri,1,31,170,201
2012-11-30,1,Nov,12,0,Fri,1,25,243,268
2012-11-30,1,Nov,13,0,Fri,1,21,241,262
2012-11-30,1,Nov,14,0,Fri,1,26,225,251
2012-11-30,1,Nov,15,0,Fri,1,34,262,296
2012-11-30,1,Nov,16,0,Fri,1,37,368,405
2012-11-30,1,Nov,17,0,Fri,1,31,551,582
2012-11-30,1,Nov,18,0,Fri,1,20,489,509
2012-11-30,1,Nov,19,0,Fri,1,18,359,377
2012-11-30,1,Nov,20,0,Fri,1,12,233,245
2012-11-30,1,Nov,21,0,Fri,1,14,169,183
2012-11-30,1,Nov,22,0,Fri,1,18,145,163
2012-11-30,1,Nov,23,0,Fri,1,11,99,110
2012-12-01,1,Dec,0,0,Sat,0,9,99,108
2012-12-01,1,Dec,1,0,Sat,0,5,64,69
2012-12-01,1,Dec,2,0,Sat,0,3,47,50
2012-12-01,1,Dec,3,0,Sat,0,1,14,15
2012-12-01,1,Dec,4,0,Sat,0,0,5,5
2012-12-01,1,Dec,5,0,Sat,0,1,12,13
2012-12-01,1,Dec,6,0,Sat,0,7,20,27
2012-12-01,1,Dec,7,0,Sat,0,7,56,63
2012-12-01,1,Dec,8,0,Sat,0,11,133,144
2012-12-01,1,Dec,9,0,Sat,0,34,159,193
2012-12-01,1,Dec,10,0,Sat,0,45,211,256
2012-12-01,1,Dec,11,0,Sat,0,74,318,392
2012-12-01,1,Dec,12,0,Sat,0,119,327,446
2012-12-01,1,Dec,13,0,Sat,0,123,386,509
2012-12-01,1,Dec,14,0,Sat,0,110,369,479
2012-12-01,1,Dec,15,0,Sat,0,113,371,484
2012-12-01,1,Dec,16,0,Sat,0,89,354,443
2012-12-01,1,Dec,17,0,Sat,0,50,270,320
2012-12-01,1,Dec,18,0,Sat,0,42,255,297
2012-12-01,1,Dec,19,0,Sat,0,30,219,249
2012-12-01,1,Dec,20,0,Sat,0,28,170,198
2012-12-01,1,Dec,21,0,Sat,0,23,135,158
2012-12-01,1,Dec,22,0,Sat,0,17,130,147
2012-12-01,1,Dec,23,0,Sat,0,10,116,126
2012-12-02,1,Dec,0,0,Sun,0,9,108,117
2012-12-02,1,Dec,1,0,Sun,0,10,84,94
2012-12-02,1,Dec,2,0,Sun,0,2,72,74
2012-12-02,1,Dec,3,0,Sun,0,4,21,25
2012-12-02,1,Dec,4,0,Sun,0,1,6,7
2012-12-02,1,Dec,5,0,Sun,0,1,7,8
2012-12-02,1,Dec,6,0,Sun,0,1,15,16
2012-12-02,1,Dec,7,0,Sun,0,5,26,31
2012-12-02,1,Dec,8,0,Sun,0,12,81,93
2012-12-02,1,Dec,9,0,Sun,0,37,135,172
2012-12-02,1,Dec,10,0,Sun,0,63,230,293
2012-12-02,1,Dec,11,0,Sun,0,81,274,355
2012-12-02,1,Dec,12,0,Sun,0,111,409,520
2012-12-02,1,Dec,13,0,Sun,0,84,347,431
2012-12-02,1,Dec,14,0,Sun,0,142,331,473
2012-12-02,1,Dec,15,0,Sun,0,106,311,417
2012-12-02,1,Dec,16,0,Sun,0,85,358,443
2012-12-02,1,Dec,17,0,Sun,0,59,244,303
2012-12-02,1,Dec,18,0,Sun,0,25,178,203
2012-12-02,1,Dec,19,0,Sun,0,16,158,174
2012-12-02,1,Dec,20,0,Sun,0,12,142,154
2012-12-02,1,Dec,21,0,Sun,0,8,91,99
2012-12-02,1,Dec,22,0,Sun,0,11,85,96
2012-12-02,1,Dec,23,0,Sun,0,7,44,51
2012-12-03,1,Dec,0,0,Mon,1,3,18,21
2012-12-03,1,Dec,1,0,Mon,1,2,11,13
2012-12-03,1,Dec,2,0,Mon,1,1,9,10
2012-12-03,1,Dec,3,0,Mon,1,2,6,8
2012-12-03,1,Dec,4,0,Mon,1,1,4,5
2012-12-03,1,Dec,5,0,Mon,1,0,38,38
2012-12-03,1,Dec,6,0,Mon,1,2,136,138
2012-12-03,1,Dec,7,0,Mon,1,9,387,396
2012-12-03,1,Dec,8,0,Mon,1,19,712,731
2012-12-03,1,Dec,9,0,Mon,1,19,289,308
2012-12-03,1,Dec,10,0,Mon,1,31,105,136
2012-12-03,1,Dec,11,0,Mon,1,51,182,233
2012-12-03,1,Dec,12,0,Mon,1,40,228,268
2012-12-03,1,Dec,13,0,Mon,1,81,240,321
2012-12-03,1,Dec,14,0,Mon,1,51,209,260
2012-12-03,1,Dec,15,0,Mon,1,58,210,268
2012-12-03,1,Dec,16,0,Mon,1,45,397,442
2012-12-03,1,Dec,17,0,Mon,1,43,665,708
2012-12-03,1,Dec,18,0,Mon,1,26,666,692
2012-12-03,1,Dec,19,0,Mon,1,27,444,471
2012-12-03,1,Dec,20,0,Mon,1,16,284,300
2012-12-03,1,Dec,21,0,Mon,1,14,207,221
2012-12-03,1,Dec,22,0,Mon,1,5,139,144
2012-12-03,1,Dec,23,0,Mon,1,9,93,102
2012-12-04,1,Dec,0,0,Tue,1,6,49,55
2012-12-04,1,Dec,1,0,Tue,1,3,22,25
2012-12-04,1,Dec,2,0,Tue,1,3,5,8
2012-12-04,1,Dec,3,0,Tue,1,1,3,4
2012-12-04,1,Dec,4,0,Tue,1,0,7,7
2012-12-04,1,Dec,5,0,Tue,1,1,45,46
2012-12-04,1,Dec,6,0,Tue,1,3,150,153
2012-12-04,1,Dec,7,0,Tue,1,7,495,502
2012-12-04,1,Dec,8,0,Tue,1,21,700,721
2012-12-04,1,Dec,9,0,Tue,1,19,317,336
2012-12-04,1,Dec,10,0,Tue,1,26,130,156
2012-12-04,1,Dec,11,0,Tue,1,24,183,207
2012-12-04,1,Dec,12,0,Tue,1,39,273,312
2012-12-04,1,Dec,13,0,Tue,1,39,233,272
2012-12-04,1,Dec,14,0,Tue,1,39,231,270
2012-12-04,1,Dec,15,0,Tue,1,56,244,300
2012-12-04,1,Dec,16,0,Tue,1,44,391,435
2012-12-04,1,Dec,17,0,Tue,1,43,700,743
2012-12-04,1,Dec,18,0,Tue,1,38,693,731
2012-12-04,1,Dec,19,0,Tue,1,46,414,460
2012-12-04,1,Dec,20,0,Tue,1,34,272,306
2012-12-04,1,Dec,21,0,Tue,1,28,252,280
2012-12-04,1,Dec,22,0,Tue,1,26,155,181
2012-12-04,1,Dec,23,0,Tue,1,5,91,96
2012-12-05,1,Dec,0,0,Wed,1,6,31,37
2012-12-05,1,Dec,1,0,Wed,1,0,11,11
2012-12-05,1,Dec,2,0,Wed,1,2,7,9
2012-12-05,1,Dec,3,0,Wed,1,0,7,7
2012-12-05,1,Dec,4,0,Wed,1,1,9,10
2012-12-05,1,Dec,5,0,Wed,1,1,48,49
2012-12-05,1,Dec,6,0,Wed,1,5,119,124
2012-12-05,1,Dec,7,0,Wed,1,9,389,398
2012-12-05,1,Dec,8,0,Wed,1,22,737,759
2012-12-05,1,Dec,9,0,Wed,1,26,362,388
2012-12-05,1,Dec,10,0,Wed,1,14,127,141
2012-12-05,1,Dec,11,0,Wed,1,11,161,172
2012-12-05,1,Dec,12,0,Wed,1,24,208,232
2012-12-05,1,Dec,13,0,Wed,1,14,200,214
2012-12-05,1,Dec,14,0,Wed,1,39,179,218
2012-12-05,1,Dec,15,0,Wed,1,20,265,285
2012-12-05,1,Dec,16,0,Wed,1,23,354,377
2012-12-05,1,Dec,17,0,Wed,1,29,576,605
2012-12-05,1,Dec,18,0,Wed,1,29,580,609
2012-12-05,1,Dec,19,0,Wed,1,14,400,414
2012-12-05,1,Dec,20,0,Wed,1,19,274,293
2012-12-05,1,Dec,21,0,Wed,1,14,184,198
2012-12-05,1,Dec,22,0,Wed,1,4,101,105
2012-12-05,1,Dec,23,0,Wed,1,5,69,74
2012-12-06,1,Dec,0,0,Thur,1,1,43,44
2012-12-06,1,Dec,1,0,Thur,1,0,16,16
2012-12-06,1,Dec,2,0,Thur,1,0,9,9
2012-12-06,1,Dec,3,0,Thur,1,0,2,2
2012-12-06,1,Dec,4,0,Thur,1,1,8,9
2012-12-06,1,Dec,5,0,Thur,1,0,32,32
2012-12-06,1,Dec,6,0,Thur,1,2,122,124
2012-12-06,1,Dec,7,0,Thur,1,8,381,389
2012-12-06,1,Dec,8,0,Thur,1,13,646,659
2012-12-06,1,Dec,9,0,Thur,1,19,257,276
2012-12-06,1,Dec,10,0,Thur,1,23,122,145
2012-12-06,1,Dec,11,0,Thur,1,16,162,178
2012-12-06,1,Dec,12,0,Thur,1,29,206,235
2012-12-06,1,Dec,13,0,Thur,1,33,212,245
2012-12-06,1,Dec,14,0,Thur,1,37,175,212
2012-12-06,1,Dec,15,0,Thur,1,38,232,270
2012-12-06,1,Dec,16,0,Thur,1,39,292,331
2012-12-06,1,Dec,17,0,Thur,1,31,586,617
2012-12-06,1,Dec,18,0,Thur,1,23,542,565
2012-12-06,1,Dec,19,0,Thur,1,13,360,373
2012-12-06,1,Dec,20,0,Thur,1,5,222,227
2012-12-06,1,Dec,21,0,Thur,1,7,184,191
2012-12-06,1,Dec,22,0,Thur,1,2,131,133
2012-12-06,1,Dec,23,0,Thur,1,0,93,93
2012-12-07,1,Dec,0,0,Fri,1,3,45,48
2012-12-07,1,Dec,1,0,Fri,1,2,26,28
2012-12-07,1,Dec,2,0,Fri,1,0,11,11
2012-12-07,1,Dec,3,0,Fri,1,0,5,5
2012-12-07,1,Dec,4,0,Fri,1,0,10,10
2012-12-07,1,Dec,5,0,Fri,1,1,25,26
2012-12-07,1,Dec,6,0,Fri,1,0,84,84
2012-12-07,1,Dec,7,0,Fri,1,3,212,215
2012-12-07,1,Dec,8,0,Fri,1,11,430,441
2012-12-07,1,Dec,9,0,Fri,1,10,291,301
2012-12-07,1,Dec,10,0,Fri,1,16,150,166
2012-12-07,1,Dec,11,0,Fri,1,20,183,203
2012-12-07,1,Dec,12,0,Fri,1,36,204,240
2012-12-07,1,Dec,13,0,Fri,1,23,197,220
2012-12-07,1,Dec,14,0,Fri,1,40,175,215
2012-12-07,1,Dec,15,0,Fri,1,34,269,303
2012-12-07,1,Dec,16,0,Fri,1,39,336,375
2012-12-07,1,Dec,17,0,Fri,1,29,539,568
2012-12-07,1,Dec,18,0,Fri,1,25,473,498
2012-12-07,1,Dec,19,0,Fri,1,15,337,352
2012-12-07,1,Dec,20,0,Fri,1,12,229,241
2012-12-07,1,Dec,21,0,Fri,1,9,162,171
2012-12-07,1,Dec,22,0,Fri,1,15,150,165
2012-12-07,1,Dec,23,0,Fri,1,6,116,122
2012-12-08,1,Dec,0,0,Sat,0,5,98,103
2012-12-08,1,Dec,1,0,Sat,0,16,84,100
2012-12-08,1,Dec,2,0,Sat,0,3,67,70
2012-12-08,1,Dec,3,0,Sat,0,6,23,29
2012-12-08,1,Dec,4,0,Sat,0,3,9,12
2012-12-08,1,Dec,5,0,Sat,0,2,4,6
2012-12-08,1,Dec,6,0,Sat,0,1,19,20
2012-12-08,1,Dec,7,0,Sat,0,3,36,39
2012-12-08,1,Dec,8,0,Sat,0,5,106,111
2012-12-08,1,Dec,9,0,Sat,0,17,153,170
2012-12-08,1,Dec,10,0,Sat,0,43,244,287
2012-12-08,1,Dec,11,0,Sat,0,63,341,404
2012-12-08,1,Dec,12,0,Sat,0,122,364,486
2012-12-08,1,Dec,13,0,Sat,0,148,399,547
2012-12-08,1,Dec,14,0,Sat,0,164,378,542
2012-12-08,1,Dec,15,0,Sat,0,167,374,541
2012-12-08,1,Dec,16,0,Sat,0,139,368,507
2012-12-08,1,Dec,17,0,Sat,0,77,268,345
2012-12-08,1,Dec,18,0,Sat,0,40,264,304
2012-12-08,1,Dec,19,0,Sat,0,34,212,246
2012-12-08,1,Dec,20,0,Sat,0,20,162,182
2012-12-08,1,Dec,21,0,Sat,0,34,175,209
2012-12-08,1,Dec,22,0,Sat,0,23,137,160
2012-12-08,1,Dec,23,0,Sat,0,18,144,162
2012-12-09,1,Dec,0,0,Sun,0,15,103,118
2012-12-09,1,Dec,1,0,Sun,0,17,85,102
2012-12-09,1,Dec,2,0,Sun,0,8,70,78
2012-12-09,1,Dec,3,0,Sun,0,14,34,48
2012-12-09,1,Dec,4,0,Sun,0,1,11,12
2012-12-09,1,Dec,5,0,Sun,0,0,8,8
2012-12-09,1,Dec,6,0,Sun,0,0,6,6
2012-12-09,1,Dec,7,0,Sun,0,1,22,23
2012-12-09,1,Dec,8,0,Sun,0,1,68,69
2012-12-09,1,Dec,9,0,Sun,0,9,94,103
2012-12-09,1,Dec,10,0,Sun,0,39,180,219
2012-12-09,1,Dec,11,0,Sun,0,40,210,250
2012-12-09,1,Dec,12,0,Sun,0,60,255,315
2012-12-09,1,Dec,13,0,Sun,0,65,220,285
2012-12-09,1,Dec,14,0,Sun,0,42,190,232
2012-12-09,1,Dec,15,0,Sun,0,25,200,225
2012-12-09,1,Dec,16,0,Sun,0,33,220,253
2012-12-09,1,Dec,17,0,Sun,0,20,209,229
2012-12-09,1,Dec,18,0,Sun,0,17,181,198
2012-12-09,1,Dec,19,0,Sun,0,12,110,122
2012-12-09,1,Dec,20,0,Sun,0,6,102,108
2012-12-09,1,Dec,21,0,Sun,0,10,86,96
2012-12-09,1,Dec,22,0,Sun,0,3,75,78
2012-12-09,1,Dec,23,0,Sun,0,3,48,51
2012-12-10,1,Dec,0,0,Mon,1,0,20,20
2012-12-10,1,Dec,1,0,Mon,1,0,4,4
2012-12-10,1,Dec,2,0,Mon,1,2,3,5
2012-12-10,1,Dec,3,0,Mon,1,0,4,4
2012-12-10,1,Dec,4,0,Mon,1,3,9,12
2012-12-10,1,Dec,5,0,Mon,1,0,27,27
2012-12-10,1,Dec,6,0,Mon,1,2,121,123
2012-12-10,1,Dec,7,0,Mon,1,3,291,294
2012-12-10,1,Dec,8,0,Mon,1,9,575,584
2012-12-10,1,Dec,9,0,Mon,1,11,273,284
2012-12-10,1,Dec,10,0,Mon,1,12,121,133
2012-12-10,1,Dec,11,0,Mon,1,8,126,134
2012-12-10,1,Dec,12,0,Mon,1,23,150,173
2012-12-10,1,Dec,13,0,Mon,1,30,190,220
2012-12-10,1,Dec,14,0,Mon,1,31,179,210
2012-12-10,1,Dec,15,0,Mon,1,29,207,236
2012-12-10,1,Dec,16,0,Mon,1,37,308,345
2012-12-10,1,Dec,17,0,Mon,1,38,578,616
2012-12-10,1,Dec,18,0,Mon,1,20,544,564
2012-12-10,1,Dec,19,0,Mon,1,18,409,427
2012-12-10,1,Dec,20,0,Mon,1,13,287,300
2012-12-10,1,Dec,21,0,Mon,1,21,224,245
2012-12-10,1,Dec,22,0,Mon,1,11,115,126
2012-12-10,1,Dec,23,0,Mon,1,8,76,84
2012-12-11,1,Dec,0,0,Tue,1,2,29,31
2012-12-11,1,Dec,1,0,Tue,1,1,7,8
2012-12-11,1,Dec,2,0,Tue,1,0,1,1
2012-12-11,1,Dec,3,0,Tue,1,0,3,3
2012-12-11,1,Dec,4,0,Tue,1,0,8,8
2012-12-11,1,Dec,5,0,Tue,1,1,40,41
2012-12-11,1,Dec,6,0,Tue,1,0,118,118
2012-12-11,1,Dec,7,0,Tue,1,8,372,380
2012-12-11,1,Dec,8,0,Tue,1,16,708,724
2012-12-11,1,Dec,9,0,Tue,1,12,322,334
2012-12-11,1,Dec,10,0,Tue,1,12,142,154
2012-12-11,1,Dec,11,0,Tue,1,28,145,173
2012-12-11,1,Dec,12,0,Tue,1,13,213,226
2012-12-11,1,Dec,13,0,Tue,1,28,226,254
2012-12-11,1,Dec,14,0,Tue,1,19,185,204
2012-12-11,1,Dec,15,0,Tue,1,20,250,270
2012-12-11,1,Dec,16,0,Tue,1,24,334,358
2012-12-11,1,Dec,17,0,Tue,1,21,580,601
2012-12-11,1,Dec,18,0,Tue,1,23,523,546
2012-12-11,1,Dec,19,0,Tue,1,21,412,433
2012-12-11,1,Dec,20,0,Tue,1,9,248,257
2012-12-11,1,Dec,21,0,Tue,1,14,193,207
2012-12-11,1,Dec,22,0,Tue,1,6,100,106
2012-12-11,1,Dec,23,0,Tue,1,4,60,64
2012-12-12,1,Dec,0,0,Wed,1,1,33,34
2012-12-12,1,Dec,1,0,Wed,1,3,18,21
2012-12-12,1,Dec,2,0,Wed,1,5,4,9
2012-12-12,1,Dec,3,0,Wed,1,3,7,10
2012-12-12,1,Dec,4,0,Wed,1,0,4,4
2012-12-12,1,Dec,5,0,Wed,1,0,37,37
2012-12-12,1,Dec,6,0,Wed,1,2,126,128
2012-12-12,1,Dec,7,0,Wed,1,3,366,369
2012-12-12,1,Dec,8,0,Wed,1,18,670,688
2012-12-12,1,Dec,9,0,Wed,1,13,272,285
2012-12-12,1,Dec,10,0,Wed,1,20,116,136
2012-12-12,1,Dec,11,0,Wed,1,24,148,172
2012-12-12,1,Dec,12,0,Wed,1,14,218,232
2012-12-12,1,Dec,13,0,Wed,1,18,220,238
2012-12-12,1,Dec,14,0,Wed,1,34,191,225
2012-12-12,1,Dec,15,0,Wed,1,21,207,228
2012-12-12,1,Dec,16,0,Wed,1,19,310,329
2012-12-12,1,Dec,17,0,Wed,1,21,540,561
2012-12-12,1,Dec,18,0,Wed,1,25,515,540
2012-12-12,1,Dec,19,0,Wed,1,18,384,402
2012-12-12,1,Dec,20,0,Wed,1,25,243,268
2012-12-12,1,Dec,21,0,Wed,1,16,186,202
2012-12-12,1,Dec,22,0,Wed,1,4,118,122
2012-12-12,1,Dec,23,0,Wed,1,3,76,79
2012-12-13,1,Dec,0,0,Thur,1,1,31,32
2012-12-13,1,Dec,1,0,Thur,1,4,19,23
2012-12-13,1,Dec,2,0,Thur,1,3,5,8
2012-12-13,1,Dec,3,0,Thur,1,0,2,2
2012-12-13,1,Dec,4,0,Thur,1,0,8,8
2012-12-13,1,Dec,5,0,Thur,1,2,31,33
2012-12-13,1,Dec,6,0,Thur,1,2,112,114
2012-12-13,1,Dec,7,0,Thur,1,5,380,385
2012-12-13,1,Dec,8,0,Thur,1,24,655,679
2012-12-13,1,Dec,9,0,Thur,1,25,300,325
2012-12-13,1,Dec,10,0,Thur,1,28,139,167
2012-12-13,1,Dec,11,0,Thur,1,25,164,189
2012-12-13,1,Dec,12,0,Thur,1,30,252,282
2012-12-13,1,Dec,13,0,Thur,1,41,230,271
2012-12-13,1,Dec,14,0,Thur,1,31,211,242
2012-12-13,1,Dec,15,0,Thur,1,40,240,280
2012-12-13,1,Dec,16,0,Thur,1,50,356,406
2012-12-13,1,Dec,17,0,Thur,1,43,507,550
2012-12-13,1,Dec,18,0,Thur,1,20,446,466
2012-12-13,1,Dec,19,0,Thur,1,20,328,348
2012-12-13,1,Dec,20,0,Thur,1,6,235,241
2012-12-13,1,Dec,21,0,Thur,1,13,200,213
2012-12-13,1,Dec,22,0,Thur,1,7,141,148
2012-12-13,1,Dec,23,0,Thur,1,5,115,120
2012-12-14,1,Dec,0,0,Fri,1,4,43,47
2012-12-14,1,Dec,1,0,Fri,1,0,26,26
2012-12-14,1,Dec,2,0,Fri,1,3,6,9
2012-12-14,1,Dec,3,0,Fri,1,0,12,12
2012-12-14,1,Dec,4,0,Fri,1,1,9,10
2012-12-14,1,Dec,5,0,Fri,1,0,34,34
2012-12-14,1,Dec,6,0,Fri,1,1,112,113
2012-12-14,1,Dec,7,0,Fri,1,3,305,308
2012-12-14,1,Dec,8,0,Fri,1,13,623,636
2012-12-14,1,Dec,9,0,Fri,1,13,330,343
2012-12-14,1,Dec,10,0,Fri,1,28,162,190
2012-12-14,1,Dec,11,0,Fri,1,31,180,211
2012-12-14,1,Dec,12,0,Fri,1,29,244,273
2012-12-14,1,Dec,13,0,Fri,1,39,274,313
2012-12-14,1,Dec,14,0,Fri,1,48,251,299
2012-12-14,1,Dec,15,0,Fri,1,57,252,309
2012-12-14,1,Dec,16,0,Fri,1,45,372,417
2012-12-14,1,Dec,17,0,Fri,1,40,582,622
2012-12-14,1,Dec,18,0,Fri,1,23,432,455
2012-12-14,1,Dec,19,0,Fri,1,17,302,319
2012-12-14,1,Dec,20,0,Fri,1,12,209,221
2012-12-14,1,Dec,21,0,Fri,1,7,165,172
2012-12-14,1,Dec,22,0,Fri,1,4,134,138
2012-12-14,1,Dec,23,0,Fri,1,11,123,134
2012-12-15,1,Dec,0,0,Sat,0,4,90,94
2012-12-15,1,Dec,1,0,Sat,0,9,86,95
2012-12-15,1,Dec,2,0,Sat,0,6,63,69
2012-12-15,1,Dec,3,0,Sat,0,5,18,23
2012-12-15,1,Dec,4,0,Sat,0,1,5,6
2012-12-15,1,Dec,5,0,Sat,0,0,3,3
2012-12-15,1,Dec,6,0,Sat,0,0,11,11
2012-12-15,1,Dec,7,0,Sat,0,1,47,48
2012-12-15,1,Dec,8,0,Sat,0,8,111,119
2012-12-15,1,Dec,9,0,Sat,0,17,203,220
2012-12-15,1,Dec,10,0,Sat,0,23,250,273
2012-12-15,1,Dec,11,0,Sat,0,66,327,393
2012-12-15,1,Dec,12,0,Sat,0,89,364,453
2012-12-15,1,Dec,13,0,Sat,0,88,368,456
2012-12-15,1,Dec,14,0,Sat,0,92,334,426
2012-12-15,1,Dec,15,0,Sat,0,95,352,447
2012-12-15,1,Dec,16,0,Sat,0,85,328,413
2012-12-15,1,Dec,17,0,Sat,0,35,274,309
2012-12-15,1,Dec,18,0,Sat,0,40,232,272
2012-12-15,1,Dec,19,0,Sat,0,32,225,257
2012-12-15,1,Dec,20,0,Sat,0,23,178,201
2012-12-15,1,Dec,21,0,Sat,0,15,169,184
2012-12-15,1,Dec,22,0,Sat,0,22,134,156
2012-12-15,1,Dec,23,0,Sat,0,11,108,119
2012-12-16,1,Dec,0,0,Sun,0,8,102,110
2012-12-16,1,Dec,1,0,Sun,0,14,82,96
2012-12-16,1,Dec,2,0,Sun,0,8,79,87
2012-12-16,1,Dec,3,0,Sun,0,1,37,38
2012-12-16,1,Dec,4,0,Sun,0,1,10,11
2012-12-16,1,Dec,5,0,Sun,0,0,9,9
2012-12-16,1,Dec,6,0,Sun,0,0,6,6
2012-12-16,1,Dec,7,0,Sun,0,5,22,27
2012-12-16,1,Dec,8,0,Sun,0,12,76,88
2012-12-16,1,Dec,9,0,Sun,0,19,113,132
2012-12-16,1,Dec,10,0,Sun,0,42,215,257
2012-12-16,1,Dec,11,0,Sun,0,47,248,295
2012-12-16,1,Dec,12,0,Sun,0,67,350,417
2012-12-16,1,Dec,13,0,Sun,0,67,289,356
2012-12-16,1,Dec,14,0,Sun,0,50,260,310
2012-12-16,1,Dec,15,0,Sun,0,46,292,338
2012-12-16,1,Dec,16,0,Sun,0,66,334,400
2012-12-16,1,Dec,17,0,Sun,0,29,214,243
2012-12-16,1,Dec,18,0,Sun,0,8,99,107
2012-12-16,1,Dec,19,0,Sun,0,10,99,109
2012-12-16,1,Dec,20,0,Sun,0,14,108,122
2012-12-16,1,Dec,21,0,Sun,0,14,92,106
2012-12-16,1,Dec,22,0,Sun,0,6,83,89
2012-12-16,1,Dec,23,0,Sun,0,4,29,33
2012-12-17,1,Dec,0,0,Mon,1,2,26,28
2012-12-17,1,Dec,1,0,Mon,1,1,14,15
2012-12-17,1,Dec,2,0,Mon,1,1,4,5
2012-12-17,1,Dec,3,0,Mon,1,0,3,3
2012-12-17,1,Dec,4,0,Mon,1,2,3,5
2012-12-17,1,Dec,5,0,Mon,1,0,24,24
2012-12-17,1,Dec,6,0,Mon,1,1,107,108
2012-12-17,1,Dec,7,0,Mon,1,5,314,319
2012-12-17,1,Dec,8,0,Mon,1,10,582,592
2012-12-17,1,Dec,9,0,Mon,1,11,271,282
2012-12-17,1,Dec,10,0,Mon,1,15,120,135
2012-12-17,1,Dec,11,0,Mon,1,22,148,170
2012-12-17,1,Dec,12,0,Mon,1,21,211,232
2012-12-17,1,Dec,13,0,Mon,1,16,194,210
2012-12-17,1,Dec,14,0,Mon,1,12,169,181
2012-12-17,1,Dec,15,0,Mon,1,15,196,211
2012-12-17,1,Dec,16,0,Mon,1,15,287,302
2012-12-17,1,Dec,17,0,Mon,1,17,478,495
2012-12-17,1,Dec,18,0,Mon,1,14,493,507
2012-12-17,1,Dec,19,0,Mon,1,7,333,340
2012-12-17,1,Dec,20,0,Mon,1,8,192,200
2012-12-17,1,Dec,21,0,Mon,1,6,114,120
2012-12-17,1,Dec,22,0,Mon,1,5,49,54
2012-12-17,1,Dec,23,0,Mon,1,6,41,47
2012-12-18,1,Dec,0,0,Tue,1,0,18,18
2012-12-18,1,Dec,1,0,Tue,1,0,15,15
2012-12-18,1,Dec,2,0,Tue,1,2,5,7
2012-12-18,1,Dec,3,0,Tue,1,0,5,5
2012-12-18,1,Dec,4,0,Tue,1,3,5,8
2012-12-18,1,Dec,5,0,Tue,1,0,36,36
2012-12-18,1,Dec,6,0,Tue,1,1,117,118
2012-12-18,1,Dec,7,0,Tue,1,4,351,355
2012-12-18,1,Dec,8,0,Tue,1,10,652,662
2012-12-18,1,Dec,9,0,Tue,1,19,307,326
